"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog"
"282";"9Cl-PF3ONS";"QCN-CL";11500701;5,35;NA;"O[S](=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl";152,545408764374;532,584;1754379135,12185;NA;254899885099,58;0,00688262034498947;"11Cl-PF3OUdS";"O[S](=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl";324947940412,867;"bigger";0,00539895446911525
"283";"7:3 FTA";"2020071204-cal11";28622;5,04;0,012;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;3198598,2850072;2,71418296307354e-05;48490983079,1174;6,59627436257252e-05;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,000115075833721177
"284";"7:3 FTA";"2020071204-cal12";46076;5,07;0,012;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;5149137,53685947;2,71418296307354e-05;48490983079,1174;0,000106187526214063;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,000185250300976066
"285";"7:3 FTA";"2020071205-cal21";75017;5,07;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;8383385,07254508;9,27345845716793e-05;48490983079,1174;0,000172885442616555;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,000301608686264467
"286";"7:3 FTA";"2020071205-cal22";146112;5,07;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;16328474,3420786;9,27345845716793e-05;48490983079,1174;0,000336732177927537;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,000587448823166399
"287";"7:3 FTA";"2020071206-cal31";177124;5,05;0,145;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;19794162,6243315;0,00032796377470472;48490983079,1174;0,000408202955836872;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,000712133742297178
"288";"7:3 FTA";"2020071206-cal32";283093;5,08;0,145;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;31636530,7909141;0,00032796377470472;48490983079,1174;0,000652420899351458;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,00113818611542273
"289";"7:3 FTA";"2020071207-cal41";979986;5,05;0,508;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;109516509,640524;0,00114900412103447;48490983079,1174;0,0022584922533296;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,00394007078418985
"290";"7:3 FTA";"2020071207-cal42";1103497;5,07;0,508;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;123319251,335008;0,00114900412103447;48490983079,1174;0,00254313778571577;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,00443665143189917
"291";"7:3 FTA";"2020071208-cal51";1362041;5,05;1,764;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;152212354,367602;0,00398984895571811;48490983079,1174;0,00313898264589219;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,00547613736417533
"292";"7:3 FTA";"2020071208-cal52";1692623;5,07;1,764;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;189155929,877847;0,00398984895571811;48490983079,1174;0,00390084749507392;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,00680525480052549
"293";"7:3 FTA";"2020071209-cal61";6260412;5,05;6,327;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;699620679,429757;0,0143105296728052;48490983079,1174;0,0144278510148632;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0251702232666503
"294";"7:3 FTA";"2020071209-cal62";7064413;5,08;6,327;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;789470313,268905;0,0143105296728052;48490983079,1174;0,0162807652709538;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0284027397011293
"295";"7:3 FTA";"2020071210-cal71";11882530;5,05;21,87;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;1327910002,08045;0,0494659845020153;48490983079,1174;0,0273846789188383;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0477741613607331
"296";"7:3 FTA";"2020071210-cal72";22847422;5,07;21,87;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;2553271079,10124;0,0494659845020153;48490983079,1174;0,0526545538360266;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0918589244297943
"297";"7:3 FTA";"2020071211-cal81";59728044;5,06;75,581;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;6674796279,26891;0,170950552110051;48490983079,1174;0,137650256922578;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,24013886031148
"298";"7:3 FTA";"2020071211-cal82";76567902;5,07;75,581;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;8556703236,10508;0,170950552110051;48490983079,1174;0,176459677506312;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,30784414642343
"299";"7:3 FTA";"2020071212-solvent_201208050354";19503;4,99;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;2179521,42940729;NA;48490983079,1174;4,494694252437e-05;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";7,84125492650452e-05
"300";"7:3 FTA";"2020071212-solvent_201208074426";2766;4,82;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;309109,176728737;NA;48490983079,1174;6,37457022111508e-06;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";1,11208076330367e-05
"301";"7:3 FTA";"2020071212-solvent_201208105404";4381;5,08;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;489590,492859219;NA;48490983079,1174;1,00965264420481e-05;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";1,76139762257172e-05
"302";"7:3 FTA";"cal7_201208072952";14751410;5,055;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;1648516341,53582;NA;48490983079,1174;0,0339963481220026;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0593086019255438
"303";"7:3 FTA";"cal7_201208103931";17361207;5,06;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;1940169343,01779;NA;48490983079,1174;0,0400109302765057;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0698013894881889
"304";"7:3 FTA";"cal7_201208143247";20376485;5,065;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;2277136118,21239;NA;48490983079,1174;0,0469599907780181;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0819244287499848
"305";"7:3 FTA";"cal7_201208162928";23258301;5,075;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;2599188096,24699;NA;48490983079,1174;0,0536014725048196;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0935108789921422
"306";"7:3 FTA";"EB-A";3911;5,11;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;437066,518505456;NA;48490983079,1174;9,0133565201667e-06;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";1,57243234464232e-05
"307";"7:3 FTA";"EB-B";1636;4,88;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;182828,132005862;NA;48490983079,1174;3,77035317488947e-06;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";6,5775998870745e-06
"308";"7:3 FTA";"EB-C";17230;4,77;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;1925506,54918154;NA;48490983079,1174;3,97085484128029e-05;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";6,9273866781353e-05
"309";"7:3 FTA";"QCN-AL";2282699;5,055;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;255098773,900764;NA;48490983079,1174;0,00526074659044439;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,00917767768008867
"310";"7:3 FTA";"QCN-BL";3177687;5,055;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;355116490,409115;NA;48490983079,1174;0,00732335102032701;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0127760107899499
"311";"7:3 FTA";"QCN-CL";2552379;5,055;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;442,122;285236359,866131;NA;48490983079,1174;0,00588225566391883;"5:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";27795569074,5394;"smaller";0,0102619363216206
"312";"5:3 FTA";"2020071203-solvent_201208164403";2950;3,64;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;322703,81963765;NA;15688867990,9046;2,05689677435449e-05;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";6,90791790934124e-06
"313";"5:3 FTA";"2020071203-solvent_201208164403";2950;3,64;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;322703,81963765;NA;15688867990,9046;2,05689677435449e-05;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";9,63008024235138e-05
"314";"5:3 FTA";"2020071204-cal11";28636;3,6;0,012;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;3132524,26411653;3,50767449949869e-05;15688867990,9046;0,000199665410272594;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";6,70559787294562e-05
"315";"5:3 FTA";"2020071204-cal11";28636;3,6;0,012;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;3132524,26411653;3,50767449949869e-05;15688867990,9046;0,000199665410272594;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,00093480331464398
"316";"5:3 FTA";"2020071204-cal12";39412;3,63;0,012;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;4311323,03035901;3,50767449949869e-05;15688867990,9046;0,00027480140905376;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";9,2289783268799e-05
"317";"5:3 FTA";"2020071204-cal12";39412;3,63;0,012;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;4311323,03035901;3,50767449949869e-05;15688867990,9046;0,00027480140905376;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,00128657872037814
"318";"5:3 FTA";"2020071205-cal21";66751;3,62;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;7301967,00496027;0,000119845545399539;15688867990,9046;0,000465423446050633;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,000156308619785233
"319";"5:3 FTA";"2020071205-cal21";66751;3,62;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;7301967,00496027;0,000119845545399539;15688867990,9046;0,000465423446050633;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,00217904232629558
"320";"5:3 FTA";"2020071205-cal22";110538;3,63;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;12091876,2085107;0,000119845545399539;15688867990,9046;0,000770729680147785;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,000258843196563648
"321";"5:3 FTA";"2020071205-cal22";110538;3,63;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;12091876,2085107;0,000119845545399539;15688867990,9046;0,000770729680147785;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,00360844003331877
"322";"5:3 FTA";"2020071206-cal31";133639;3,625;0,144;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;14618920,5940868;0,000420920939939843;15688867990,9046;0,000931802128908338;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,00031293804796151
"323";"5:3 FTA";"2020071206-cal31";133639;3,625;0,144;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;14618920,5940868;0,000420920939939843;15688867990,9046;0,000931802128908338;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,00436255692714439
"324";"5:3 FTA";"2020071206-cal32";192147;3,63;0,144;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;21019176,5531917;0,000420920939939843;15688867990,9046;0,0013397509983115;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,000449944305941082
"325";"5:3 FTA";"2020071206-cal32";192147;3,63;0,144;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;21019176,5531917;0,000420920939939843;15688867990,9046;0,0013397509983115;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,00627251196043082
"326";"5:3 FTA";"2020071207-cal41";676080;3,61;0,502;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;73957151,9934314;0,00146737716562362;15688867990,9046;0,00471398905493418;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,00158315428479574
"327";"5:3 FTA";"2020071207-cal41";676080;3,61;0,502;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;73957151,9934314;0,00146737716562362;15688867990,9046;0,00471398905493418;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,0220701852550811
"328";"5:3 FTA";"2020071207-cal42";750357;3,635;0,502;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;82082396,6074062;0,00146737716562362;15688867990,9046;0,00523188777259089;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,0017570862910846
"329";"5:3 FTA";"2020071207-cal42";750357;3,635;0,502;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;82082396,6074062;0,00146737716562362;15688867990,9046;0,00523188777259089;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,0244949088827459
"330";"5:3 FTA";"2020071208-cal51";985915;3,61;1,746;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;107850351,301035;0,0051036663967706;15688867990,9046;0,00687432333317867;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,00230868470697904
"331";"5:3 FTA";"2020071208-cal51";985915;3,61;1,746;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;107850351,301035;0,0051036663967706;15688867990,9046;0,00687432333317867;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,0321845442784334
"332";"5:3 FTA";"2020071208-cal52";1286043;3,635;1,746;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;140681690,955343;0,0051036663967706;15688867990,9046;0,00896697524874974;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,00301148456673998
"333";"5:3 FTA";"2020071208-cal52";1286043;3,635;1,746;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;140681690,955343;0,0051036663967706;15688867990,9046;0,00896697524874974;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,0419820246953027
"334";"5:3 FTA";"2020071209-cal61";4315648;3,62;6,261;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;472093591,122571;0,0183012917011344;15688867990,9046;0,0300909913574556;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,0101058108846145
"335";"5:3 FTA";"2020071209-cal61";4315648;3,62;6,261;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;472093591,122571;0,0183012917011344;15688867990,9046;0,0300909913574556;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,14088147978896
"336";"5:3 FTA";"2020071209-cal62";4958308;3,635;6,261;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;542394891,708447;0,0183012917011344;15688867990,9046;0,0345719584117155;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,0116107066553322
"337";"5:3 FTA";"2020071209-cal62";4958308;3,635;6,261;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;542394891,708447;0,0183012917011344;15688867990,9046;0,0345719584117155;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,161860691207772
"338";"5:3 FTA";"2020071210-cal71";9514973;3,62;21,642;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1040853603,67766;0,063260909598459;15688867990,9046;0,0663434483788816;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,022280899116474
"339";"5:3 FTA";"2020071210-cal71";9514973;3,62;21,642;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1040853603,67766;0,063260909598459;15688867990,9046;0,0663434483788816;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,310610011843413
"340";"5:3 FTA";"2020071210-cal72";17066300;3,635;21,642;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1866901761,72272;0,063260909598459;15688867990,9046;0,118995313288698;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,0399635930224374
"341";"5:3 FTA";"2020071210-cal72";17066300;3,635;21,642;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1866901761,72272;0,063260909598459;15688867990,9046;0,118995313288698;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,55711809640692
"342";"5:3 FTA";"2020071211-cal81";46463431;3,62;74,795;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;5082687002,43064;0,218630428491671;15688867990,9046;0,323967733387602;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,108801887164183
"343";"5:3 FTA";"2020071211-cal81";46463431;3,62;74,795;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;5082687002,43064;0,218630428491671;15688867990,9046;0,323967733387602;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";1,5167680300507
"344";"5:3 FTA";"2020071211-cal82";59074598;3,64;74,795;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;6462236751,9182;0,218630428491671;15688867990,9046;0,411899491771147;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";0,138333041868249
"345";"5:3 FTA";"2020071211-cal82";59074598;3,64;74,795;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;6462236751,9182;0,218630428491671;15688867990,9046;0,411899491771147;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";1,92845125093102
"346";"5:3 FTA";"2020071212-solvent_201208074426";3114;3,66;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;340643,964186997;NA;15688867990,9046;2,17124628994572e-05;"7:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";46715062899,2382;"bigger";7,29195131175886e-06
"347";"5:3 FTA";"2020071212-solvent_201208074426";3114;3,66;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;340643,964186997;NA;15688867990,9046;2,17124628994572e-05;"3:3 FTA";"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";3350998242,13776;"smaller";0,000101654474151465
