Compound Filename Area RT Theoretical_amt SMILES IC Molecular_weight area_IC Theoretical_conc_uM logIE_predicted_LOO logIE_predicted logIE model_nr slope name slope_pred conc_pred_uM conc_pred_pg_uL Compound_homolog SMILES_homolog slope_homolog pattern conc_homolog_uM intercept_homolog conc_homolog_withIntercept_uM
PFHpA 2020071207-cal42 1267552 3.43 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 137184195.11051607 0.0013624090468355578 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0029859339492919216 1.0870620995131661 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.004755130795390521 11249805.732877132 0.004365185746403866
PFHpA 2020071207-cal42 1267552 3.43 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 137184195.11051607 0.0013624090468355578 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0029859339492919216 1.0870620995131661 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.00203331867232644 21706497.17345271 0.0017115890009307942
PFHpA 2020071208-cal51 1677218 3.43 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 181521390.3294457 0.004743710532026227 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.003950971768072235 1.438394732856146 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.006291963534737271 11249805.732877132 0.005902018485750617
PFHpA 2020071208-cal51 1677218 3.43 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 181521390.3294457 0.004743710532026227 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.003950971768072235 1.438394732856146 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.0026904763488693217 21706497.17345271 0.0023687466774736762
PFHpA 2020071208-cal52 2076371 3.43 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 224720788.0906009 0.004743710532026227 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0048912444303864586 1.7807113385709243 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.007789357505456037 11249805.732877132 0.0073994124564693824
PFHpA 2020071208-cal52 2076371 3.43 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 224720788.0906009 0.004743710532026227 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0048912444303864586 1.7807113385709243 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.003330769802719827 21706497.17345271 0.0030090401313241813
PFHpA 2020071209-cal61 7223451 3.42 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 781777245.7108288 0.016936722142717842 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.017016065275386478 6.194885740222476 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.027098260504574527 11249805.732877132 0.026708315455587873
PFHpA 2020071209-cal61 7223451 3.42 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 781777245.7108288 0.016936722142717842 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.017016065275386478 6.194885740222476 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.011587357202651326 21706497.17345271 0.01126562753125568
PFHpA 2020071209-cal62 8031848 3.42 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 869268166.6156563 0.016936722142717842 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.018920381663831087 6.888173068916009 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.03013090411178063 11249805.732877132 0.029740959062793976
PFHpA 2020071209-cal62 8031848 3.42 6.166 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 869268166.6156563 0.016936722142717842 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.018920381663831087 6.888173068916009 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.012884131390024055 21706497.17345271 0.01256240171862841
PFHpA 2020071210-cal71 14284996 3.43 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 1546031782.8514662 0.0587593837296497 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0336507334783104 12.250919680847161 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.05358914221399232 11249805.732877132 0.05319919716500567
PFHpA 2020071210-cal71 14284996 3.43 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 1546031782.8514662 0.0587593837296497 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0336507334783104 12.250919680847161 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.02291499607188384 21706497.17345271 0.022593266400488195
PFHpA 2020071210-cal72 25882313 3.42 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2801182339.267696 0.0587593837296497 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.06097018274035278 22.19686569863557 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.09709564862209707 11249805.732877132 0.09670570357311042
PFHpA 2020071210-cal72 25882313 3.42 21.392 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2801182339.267696 0.0587593837296497 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.06097018274035278 22.19686569863557 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.04151860460627836 21706497.17345271 0.041196874934882714
PFHpA 2020071211-cal81 61139201 3.42 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 6616953055.0897 0.20210074685286258 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.1440237685700331 52.433437209374816 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.22935934579462688 11249805.732877132 0.22896940074564023
PFHpA 2020071211-cal81 61139201 3.42 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 6616953055.0897 0.20210074685286258 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.1440237685700331 52.433437209374816 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.09807524977627691 21706497.17345271 0.09775352010488125
PFHpA 2020071211-cal82 77244242 3.43 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 8359964061.191904 0.20210074685286258 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.18196192706502054 66.24524112921844 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.28977625683269626 11249805.732877132 0.28938631178370966
PFHpA 2020071211-cal82 77244242 3.43 73.577 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 8359964061.191904 0.20210074685286258 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.18196192706502054 66.24524112921844 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.12390983532691537 21706497.17345271 0.12358810565551973
PFHpA QCN-AL 3031231 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 328063057.71206605 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0071405792827798 2.5996064342680967 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.011371446596307214 11249805.732877132 0.01098150154732056
PFHpA QCN-AL 3031231 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 328063057.71206605 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.0071405792827798 2.5996064342680967 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.004862489738042105 21706497.17345271 0.004540760066646459
PFHpA QCN-BL 3992934 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 432145929.2552995 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.009406033983522561 3.424370138075207 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.014979206712909492 11249805.732877132 0.014589261663922838
PFHpA QCN-BL 3992934 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 432145929.2552995 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.009406033983522561 3.424370138075207 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.006405186737559564 21706497.17345271 0.0060834570661639185
PFHpA QCN-CL 3351356 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 362709439.44611245 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.007894688073201872 2.8741480346179467 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.012572372669457973 11249805.732877132 0.01218242762047132
PFHpA QCN-CL 3351356 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 362709439.44611245 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.007894688073201872 2.8741480346179467 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.0053760119761660655 21706497.17345271 0.005054282304770419
PFHpA cal7_201208072952 16854336 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 1824105455.462336 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.039703250087706865 14.454404930180647 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.06322783771352898 11249805.732877132 0.06283789266454233
PFHpA cal7_201208072952 16854336 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 1824105455.462336 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.039703250087706865 14.454404930180647 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.027036552424250616 21706497.17345271 0.026714822752854972
PFHpA cal7_201208103931 20931975 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2265418809.2073894 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.04930882108049987 17.951418711387863 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.07852480918403702 11249805.732877132 0.07813486413505036
PFHpA cal7_201208103931 20931975 3.42 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2265418809.2073894 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.04930882108049987 17.951418711387863 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.033577617025708 21706497.17345271 0.033255887354312355
PFHpA cal7_201208143247 22903302 3.43 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2478770930.299564 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.05395261653382707 19.642043527921615 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.08592010162607079 11249805.732877132 0.08553015657708414
PFHpA cal7_201208143247 22903302 3.43 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2478770930.299564 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.05395261653382707 19.642043527921615 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.0367398825567168 21706497.17345271 0.03641815288532115
PFHpA cal7_201208162928 26221286 3.43 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2837868596.0596833 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.06176869119491191 22.487571485110823 PFHxA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 28849720651.953102 smaller 0.09836728162106353 11249805.732877132 0.09797733657207687
PFHpA cal7_201208162928 26221286 3.43 NA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 108.22766648667358 364.061 2837868596.0596833 NA 1.7193976640701294 1.7193976640701294 1.7191428152095192 model_23 48410416883.337494 PFHpA 45943479474.16843 0.06176869119491191 22.487571485110823 PFOA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 67468123407.11726 bigger 0.0420623614938179 21706497.17345271 0.04174063182242225
PFHxA 2020071204-cal11 48117 2.71 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 5152171.353137779 3.821011103221431e-5 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 1.5624211579851033e-4 0.04906830519286957 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 1.0721053367109516e-4 15548818.785821982 -2.163418184780407e-4
PFHxA 2020071204-cal11 48117 2.71 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 5152171.353137779 3.821011103221431e-5 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 1.5624211579851033e-4 0.04906830519286957 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 1.1557471908693004e-4 29700722.94402377 -5.506788807363228e-4
PFHxA 2020071204-cal12 51428 2.7 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 5506699.676812138 3.821011103221431e-5 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 1.6699336058536042e-4 0.0524447658719142 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 1.1458784474587113e-4 15548818.785821982 -2.0896450740326474e-4
PFHxA 2020071204-cal12 51428 2.7 0.012 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 5506699.676812138 3.821011103221431e-5 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 1.6699336058536042e-4 0.0524447658719142 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 1.2352758179443103e-4 29700722.94402377 -5.427260180288218e-4
PFHxA 2020071205-cal21 83643 2.7 0.04 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 8956149.977980822 1.273670367740477e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 2.7159962781833446e-4 0.08529667791523139 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 1.8636678653805125e-4 15548818.785821982 -1.3718556561108462e-4
PFHxA 2020071205-cal21 83643 2.7 0.04 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 8956149.977980822 1.273670367740477e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 2.7159962781833446e-4 0.08529667791523139 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 2.009064619279691e-4 29700722.94402377 -4.6534713789528375e-4
PFHxA 2020071205-cal22 125334 2.69 0.04 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 13420251.56128126 1.273670367740477e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 4.06975691366679e-4 0.12781193680077962 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 2.7925940992025775e-4 15548818.785821982 -4.4292942228878154e-5
PFHxA 2020071205-cal22 125334 2.69 0.04 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 13420251.56128126 1.273670367740477e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 4.06975691366679e-4 0.12781193680077962 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 3.0104623817032007e-4 29700722.94402377 -3.652073616529328e-4
PFHxA 2020071206-cal31 180790 2.7 0.142 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 19358252.986133363 4.521529805478693e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 5.870484883765131e-4 0.18436433892010906 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 4.028221290271067e-4 15548818.785821982 7.926977687797084e-5
PFHxA 2020071206-cal31 180790 2.7 0.142 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 19358252.986133363 4.521529805478693e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 5.870484883765131e-4 0.18436433892010906 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 4.342488821773195e-4 29700722.94402377 -2.3200471764593336e-4
PFHxA 2020071206-cal32 237204 2.7 0.142 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 25398833.12861761 4.521529805478693e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 7.702320351615819e-4 0.24189368133860029 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 5.285193887590343e-4 15548818.785821982 2.0496703660989843e-4
PFHxA 2020071206-cal32 237204 2.7 0.142 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 25398833.12861761 4.521529805478693e-4 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 7.702320351615819e-4 0.24189368133860029 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 5.697525960948553e-4 29700722.94402377 -9.65010037283976e-5
PFHxA 2020071207-cal41 784108 2.7 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 83959074.24332684 0.0015793512559981913 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.0025460999840916584 0.7996103383039376 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0017470880798007998 15548818.785821982 0.0014235357276516643
PFHxA 2020071207-cal41 784108 2.7 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 83959074.24332684 0.0015793512559981913 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.0025460999840916584 0.7996103383039376 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 0.001883389692495678 29700722.94402377 0.0012171360926724252
PFHxA 2020071207-cal42 891507 2.72 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 95458919.43641128 0.0015793512559981913 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.0028948384132257317 0.9091326881887807 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.00198638612634863 15548818.785821982 0.0016628337741994939
PFHxA 2020071207-cal42 891507 2.72 0.496 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 95458919.43641128 0.0015793512559981913 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.0028948384132257317 0.9091326881887807 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 0.0021413569235204134 29700722.94402377 0.0014751033236971604
PFHxA 2020071208-cal51 1224203 2.7 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 131082644.94929709 0.005499071812719509 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.003975145310116668 1.2484063100780698 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0027276733161202007 15548818.785821982 0.002404120963971065
PFHxA 2020071208-cal51 1224203 2.7 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 131082644.94929709 0.005499071812719509 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.003975145310116668 1.2484063100780698 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 0.0029404767094868135 29700722.94402377 0.0022742231096635605
PFHxA 2020071208-cal52 1481021 2.71 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 158581664.89173195 0.005499071812719509 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.004809066537440521 1.510301773282808 PFHpA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 48056577807.39922 bigger 0.0032998950846498953 15548818.785821982 0.0029763427325007596
PFHxA 2020071208-cal52 1481021 2.71 1.727 OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 107.07590567029904 314.053 158581664.89173195 0.005499071812719509 1.58504056930542 1.58504056930542 1.4975315868027514 model_24 29081101646.778683 PFHxA 32975560570.24992 0.004809066537440521 1.510301773282808 PFPeA OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 44578705393.71634 smaller 0.003557341189950417 29700722.94402377 0.002891087590127164
