Compound,Filename,Area,RT,Theoretical_amt,SMILES,IC,Molecular_weight,area_IC,Theoretical_conc_uM,logIE_predicted_LOO,logIE_predicted,logIE,model_nr,slope,name,slope_pred,conc_pred_uM,conc_pred_pg_uL
8:2 FTSA,2020071209-cal61,4686066,4.79,6.248,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,552114819.2,0.011829233,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.008907952,4.705028979
8:2 FTSA,2020071209-cal62,5294311,4.79,6.248,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,623778572.6,0.011829233,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.010064192,5.315735347
8:2 FTSA,2020071210-cal71,8276742,4.8,21.597,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,975170198.8,0.040889237,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.015733629,8.310235271
8:2 FTSA,2020071210-cal72,17630006,4.79,21.597,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,2077176799,0.040889237,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.033513666,17.70134888
8:2 FTSA,2020071211-cal81,41710663,4.79,74.637,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,4914372772,0.141308978,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.079289664,41.87945243
8:2 FTSA,2020071211-cal82,57237295,4.79,74.637,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,6743728914,0.141308978,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.108804932,57.46891564
8:2 FTSA,cal7_201208072952,11037876,4.79,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,1300488493,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.020982392,11.08254268
8:2 FTSA,cal7_201208103931,12969887,4.79,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,1528119070,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.024655038,13.0223719
8:2 FTSA,cal7_201208143247,15596597,4.8,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,1837599456,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.029648268,15.65971133
8:2 FTSA,cal7_201208162928,18165475,4.79,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,2140266045,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.034531563,18.23898474
8:2 FTSA,QCN-AL,3376839,4.79,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,397860989.1,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.006419184,3.390503964
8:2 FTSA,QCN-BL,4478069,4.79,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,527608500.7,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.008512562,4.496190283
8:2 FTSA,QCN-CL,3666339,4.79,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,528.183,431970035,NA,0.843402147,0.843402147,0.599602704,model_16,49398640566,8:2 FTS,61979992657,0.006969508,3.681175476
6:2 FTSA,2020071203-solvent_201208164403,86823,3.67,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,10016052.73,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.13E-04,0.048261655
6:2 FTSA,2020071204-cal11,81427,3.72,0.012,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,9393560.753,2.80E-05,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.06E-04,0.04526222
6:2 FTSA,2020071204-cal12,99529,3.69,0.012,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,11481839.05,2.80E-05,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.29E-04,0.055324444
6:2 FTSA,2020071205-cal21,96840,3.81,0.041,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,11171631.32,9.58E-05,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.26E-04,0.05382973
6:2 FTSA,2020071205-cal22,131008,3.82,0.041,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,15113311.4,9.58E-05,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.70E-04,0.072822441
6:2 FTSA,2020071206-cal31,175348,3.81,0.144,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,20228451.14,3.36E-04,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,2.28E-04,0.097469387
6:2 FTSA,2020071206-cal32,236038,3.81,0.144,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,27229755.4,3.36E-04,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,3.06E-04,0.131204686
6:2 FTSA,2020071207-cal41,806700,3.8,0.504,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,93062319.13,0.001177108,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.001047286,0.448414322
6:2 FTSA,2020071207-cal42,957273,3.81,0.504,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,110432683.1,0.001177108,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.001242765,0.532112215
6:2 FTSA,2020071208-cal51,1194106,3.81,1.751,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,137754151,0.004089516,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.00155023,0.663758811
6:2 FTSA,2020071208-cal52,1537406,3.81,1.751,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,177357837.9,0.004089516,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.001995914,0.854586426
6:2 FTSA,2020071209-cal61,5293497,3.81,6.281,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,610667047.4,0.014669476,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.006872201,2.942456762
6:2 FTSA,2020071209-cal62,5938138,3.81,6.281,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,685033957.6,0.014669476,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.007709097,3.300788555
6:2 FTSA,2020071210-cal71,10341209,3.81,21.71,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,1192979908,0.050704396,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.013425316,5.748290847
6:2 FTSA,2020071210-cal72,20614429,3.81,21.71,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,2378116487,0.050704396,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.026762367,11.45878915
6:2 FTSA,2020071211-cal81,50545769,3.81,75.031,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,5831048079,0.17523729,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.065620271,28.09650025
6:2 FTSA,2020071211-cal82,67388008,3.81,75.031,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,7773998148,0.17523729,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.08748545,37.45847024
6:2 FTSA,2020071212-solvent_201208050354,48169,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,5556859.861,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,6.25E-05,0.026775343
6:2 FTSA,2020071212-solvent_201208074426,73402,3.71,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,8467782.755,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,9.53E-05,0.040801423
6:2 FTSA,2020071212-solvent_201208105404,87169,3.68,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,10055967.89,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.13E-04,0.048453983
6:2 FTSA,2020071212-solvent_201208144720,93296,3.69,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,10762789.3,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.21E-04,0.051859753
6:2 FTSA,2020071212-solvent_201208185514,78174,3.68,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,9018288.999,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,1.01E-04,0.043453999
6:2 FTSA,cal7_201208072952,13581096,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,1566738924,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.01763145,7.54922271
6:2 FTSA,cal7_201208103931,15440104,3.82,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,1781197330,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.020044879,8.582575644
6:2 FTSA,cal7_201208143247,18290367,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,2110008641,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.023745189,10.16693012
6:2 FTSA,cal7_201208162928,20718662,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,2390140988,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.026897686,11.51672838
6:2 FTSA,EB-A,67411,3.68,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,7776650.545,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,8.75E-05,0.037471251
6:2 FTSA,EB-B,55507,3.69,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,6403384.341,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,7.21E-05,0.030854263
6:2 FTSA,EB-C,60227,3.69,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,6947891.774,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,7.82E-05,0.033477934
6:2 FTSA,QCN-AL,8083542,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,932531505.3,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.010494335,4.493338302
6:2 FTSA,QCN-BL,10459717,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,1206651198,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.013579168,5.814165006
6:2 FTSA,QCN-CL,8447205,3.81,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,974484303.3,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,0.010966455,4.695484946
6:2 FTSA,solvent-blank_201208025240,56567,3.68,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,428.168,6525667.79,NA,1.182888269,1.182888269,0.476536458,model_17,43678529222,6:2 FTS,88860469146,7.34E-05,0.031443477
4:2 FTSA,2020071204-cal11,42808,2.47,0.012,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,4835152.563,3.66E-05,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,1.35E-04,0.044349985
4:2 FTSA,2020071204-cal12,50501,2.46,0.012,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,5704074.93,3.66E-05,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,1.59E-04,0.052320094
4:2 FTSA,2020071205-cal21,107751,2.49,0.041,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,12170447.67,1.25E-04,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,3.40E-04,0.111632293
4:2 FTSA,2020071205-cal22,168543,2.46,0.041,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,19036888.4,1.25E-04,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,5.32E-04,0.174614078
4:2 FTSA,2020071206-cal31,239032,2.47,0.144,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,26998602.77,4.39E-04,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,7.55E-04,0.247642158
4:2 FTSA,2020071206-cal32,298789,2.48,0.144,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,33748140.52,4.39E-04,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,9.43E-04,0.309551661
4:2 FTSA,2020071207-cal41,1060952,2.46,0.505,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,119834254.9,0.001538916,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.003349561,1.099168491
4:2 FTSA,2020071207-cal42,1193398,2.47,0.505,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,134793996.4,0.001538916,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.00376771,1.236385321
4:2 FTSA,2020071208-cal51,1640499,2.47,1.755,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,185293939.1,0.005348115,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.005179265,1.69959132
4:2 FTSA,2020071208-cal52,1976398,2.46,1.755,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,223233644.5,0.005348115,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.006239741,2.047589719
4:2 FTSA,2020071209-cal61,6491487,2.46,6.294,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,733211783,0.019180078,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.020494454,6.72531648
4:2 FTSA,2020071209-cal62,7296861,2.46,6.294,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,824178568.7,0.019180078,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.023037122,7.55970081
4:2 FTSA,2020071210-cal71,14740614,2.47,21.756,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,1664948551,0.066298343,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.046538002,15.27158481
4:2 FTSA,2020071210-cal72,25809762,2.46,21.756,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,2915205964,0.066298343,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.081484716,26.73945395
4:2 FTSA,2020071211-cal81,65916545,2.46,75.188,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,7445256763,0.229124829,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.208106953,68.29092108
4:2 FTSA,2020071211-cal82,83315238,2.47,75.188,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,9410434652,0.229124829,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.26303685,86.3163314
4:2 FTSA,cal7_201208072952,18326009,2.47,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,2069917992,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.057857552,18.98612912
4:2 FTSA,cal7_201208103931,20492491,2.47,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,2314621575,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.064697412,21.23064984
4:2 FTSA,cal7_201208143247,22859441,2.46,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,2581967967,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.072170176,23.68285961
4:2 FTSA,cal7_201208162928,25334085,2.47,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,2861478369,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.079982943,26.24664262
4:2 FTSA,QCN-AL,3500746,2.45,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,395408358.1,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.011052302,3.62684617
4:2 FTSA,QCN-BL,4754028,2.46,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,536966236.9,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.015009074,4.925272569
4:2 FTSA,QCN-CL,4592295,2.47,NA,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,328.153,518698536.3,NA,0.333587825,0.333587825,0.410216696,model_18,40875746693,4:2 FTS,35776107630,0.014498462,4.757713794
PFHxDA,2020071203-solvent_201208164403,571359,7.315,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,68060240.51,NA,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,4.13E-04,0.33631103
PFHxDA,2020071204-cal11,70623,7.32,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,8412606.374,1.47E-05,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,5.11E-05,0.041569825
PFHxDA,2020071204-cal12,97047,7.315,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,11560231.24,1.47E-05,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,7.02E-05,0.057123414
PFHxDA,2020071205-cal21,85731,7.315,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,10212270.18,5.04E-05,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,6.20E-05,0.050462635
PFHxDA,2020071205-cal22,173550,7.315,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,20673262.76,5.04E-05,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,1.25E-04,0.102154301
PFHxDA,2020071206-cal31,193598,7.325,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,23061379,1.77E-04,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,1.40E-04,0.113954874
PFHxDA,2020071206-cal32,341227,7.315,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,40646934.22,1.77E-04,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,2.47E-04,0.20085166
PFHxDA,2020071207-cal41,1369808,7.32,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,163171424.5,6.18E-04,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,9.90E-04,0.80629086
PFHxDA,2020071207-cal42,1485502,7.32,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,176952885,6.18E-04,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.001074021,0.874390196
PFHxDA,2020071208-cal51,2008566,7.32,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,239260228.7,0.002145854,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.001452197,1.182274018
PFHxDA,2020071208-cal52,2551420,7.315,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,303924955.8,0.002145854,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.001844681,1.50180655
PFHxDA,2020071209-cal61,7428543,7.33,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,884887475.6,0.007697807,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.00537085,4.372559019
PFHxDA,2020071209-cal62,8739434,7.31,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.1199237,814.128,1041040712,0.007697807,1.784866691,1.784866691,1.564694282,model_19,1.29673E+11,PFHxDA,1.64757E+11,0.006318626,5.144170393
